Chocolate Chip Cookies a la Gesine,24 cookies,"[{'main': ['3 sticks unsalted butter at room temperature', '3 cups minus 2 tablespoons all purpose flour', '2 tablespoons cornstarch', '2 teaspoons fine sea salt', '1 teaspoon baking powder', '1 teaspoon baking soda', '3 ounces unsweetened chocolate grated on the small holes of a box grater or with a rasp grater', '1 1/2 cups packed light brown sugar', '1 cup granulated sugar', '2 large eggs at room temperature', '1 tablespoon vanilla extract', '8 ounces bittersweet chocolate morsels', '3 1/2 ounces bittersweet chocolate roughly chopped']}]","[' In a saucepan melt the butter over low heat.', 'Bring to a simmer and simmer until the butter starts to brown and gives off a nutty aroma.', 'Pour the butter into the bowl of a stand mixer discarding the darkest bits that are at the bottom of the pan and allow to cool slightly about 5 minutes.', 'In the meantime in a large bowl whisk together the flour cornstarch salt baking powder and baking soda for 30 seconds to evenly distribute the leavening.', 'Stir in the grated unsweetened chocolate.', 'Add the brown and granulated sugar to the browned butter and mix until smooth and slightly fluffy.', 'Add the eggs one at a time mixing until just combined.', 'Scrape down the bowl add the vanilla and briefly mix.', 'Add the flour mixture and mix on low speed until the dough just comes together.', 'Add the chocolate morsels and chopped chocolate and mix until just combined.', 'Cover with plastic wrap and refrigerate at least 20 minutes if you are baking the same day .', 'Preheat the oven to 375 degrees F. Line 2 baking sheets with parchment paper.', 'Scoop the dough with a medium cookie scoop  and place 3 inches apart on the prepared baking sheets press the cookies very slightly to flatten.', 'Bake opening the oven and gently slamming the baking sheets halfway through the baking process until the edges are slightly golden brown 10 to 12 minutes.']",https://www.foodnetwork.com/recipes/chocolate-chip-cookies-a-la-gesine-5273659,"['Chocolate Chip Cookie', 'Cookie', 'Dessert']",,,,,,,,,,,,,,,
Icebox Pinwheel Cookies,7 dozen,"[{'main': ['3 cups all purpose flour', '1/2 teaspoon baking powder', '1/2 teaspoon salt', '1 cup unsalted butter', '1 1/3 cups sugar', '2 eggs', '2 teaspoons vanilla extract', '2 ounces unsweetened chocolate melted']}]","[' Sift the flour baking powder and salt together and set aside.', 'In a mixer with a paddle attachment cream the butter well then add the sugar and continue creaming until light and fluffy.', 'Add the eggs 1 at a time and then the vanilla.', 'On the low setting add the dry ingredients and mix just until combined.', 'Divide the dough in half and return half the dough to the mixer.', 'Add the warm melted chocolate and mix to combine.', 'Shape both pieces of dough into 4 by 4 inch square and wrap them in plastic wrap and chill for 30 minutes.', 'Cut each square into 4 strips then place them on a sheet pan and keep chilled while you roll out the dough.', 'Between pieces of parchment paper roll out a piece of chocolate dough into a rectangle 6 by 7 inches .', 'Roll a piece of vanilla dough out into a 6 by 6 inch square.', 'Peel off the top pieces of parchment from both doughs and flip the vanilla dough onto the chocolate allowing 1/2 inch border of chocolate dough around the top and bottom.', 'Press the 2 doughs together lightly with a cake pan or other flat pan.', 'Peel off the top piece of parchment and fold the 1/2 inch of over hanging chocolate dough up and over the vanilla dough.', 'Use the parchment to roll up the dough into a tight pinwheel.', 'Wrap in plastic wrap and chill 4 to 5 hours .', 'Repeat with the remaining pieces of dough.', 'Preheat the oven to 350 degrees F. Butter a sheet pan.', 'Unwrap the roll and cut into 1/4 inch slices.', 'Place them 1 1/2 inches apart on the sheet pan and bake for 9 to 11 minutes.']",https://www.foodnetwork.com/recipes/icebox-pinwheel-cookies-recipe-1942832,"['Chocolate Cookie Recipes', 'Cookie', 'Baking', 'Dessert', 'American', 'Sugar Cookie', 'Sugar', 'Dairy Recipes', 'Recipes for a Crowd', 'Low Sodium']",,,,,,,,,,,,,,,
Italian Fig Cookies,4 dozen,"[{'filling': ['2 cups dried figs hard tips discarded', '1 1/2 cups dried dates pitted', '3/4 cup whole almonds toasted and coarsely chopped', '3/4 cup whole walnuts toasted and coarsely chopped', '1/2 cup orange marmalade', '1/2 cup honey', '1/4 cup brandy', '1 teaspoon finely grated fresh orange zest', '1 teaspoon finely grated fresh lemon zest', '1 teaspoon ground cinnamon', '1/2 teaspoon freshly grated nutmeg', '1/4 teaspoon ground cloves']}, {'for_dough': ['4 cups all purpose flour', '3/4 cup sugar', '1 tablespoon plus 1 teaspoon baking powder', '1/2 teaspoon salt', '2 sticks butter cut into 1/2 inch cubes', '1 large egg', '1/2 cup milk', '1 tablespoon vanilla', '1 egg white beaten with 1 tablespoon water for egg wash', 'Colored sprinkles for decorating', '1 cup raisins']}]","[' To make the filling in a food processor combine the figs dates and raisins and process to finely chop.', 'Place the mixture in a medium bowl add remaining filling ingredients and stir to combine.', 'Cover and refrigerate for at least 8 hours.', 'To make the dough in a large bowl combine the flour sugar baking powder and salt and whisk to combine.', 'Add the butter and blend with your fingertips until most of mixture resembles coarse meal.', 'In a medium bowl beat the egg milk and vanilla together.', 'Add to the dry mixture and stir to make a rough dough.', 'Turn the dough out onto a lightly floured surface and knead until smooth about 5 minutes.', 'Cut the dough into 4 pieces cover and refrigerate for 45 minutes.', 'Preheat the oven to 375 degrees F. Lightly grease 2 large baking sheets.', 'On a lightly floured surface one at a time roll out each piece of dough into a 12 inch square.', 'Cut the dough into 4 by 3 inch rectangles.', 'Spoon 2 tablespoons of filling down the center of each rectangle.', 'Fold the long sides of each rectangle inward to the center to enclose the filling pinch the edges to seal.', 'Turn the cookies seam sides down and press gently to flatten the seams.', 'With a floured knife cut the logs crosswise into 1 1/2 inch wide slices and arrange 1/2 inch apart on the prepared baking sheets.', 'Brush with egg wash and decorate with colored sprinkles.', 'Bake until golden brown about 20 minutes.', 'Transfer to wire racks to cool.', 'Serve warm or at room temperature.']",https://www.foodnetwork.com/recipes/italian-fig-cookies-3646104,"['Italian', 'Cookie', 'Christmas', 'Fruit', 'Nut Recipes', 'Dessert', 'Recipes for a Crowd', 'Low Sodium']",,,,,,,,,,,,,,,
Ancho Chile-Mexican Chocolate Cookies,14 cookies,"[{'main': ['1 3/4 cups all purpose flour', '1/3 cup good quality unsweetened Dutch process cocoa powder', '2 teaspoons of your favorite ground chile powder such as ancho chile powder', '1/2 teaspoon baking soda', '1/4 teaspoon fine sea salt', '3/4 cup unsalted butter at room temp', '1 cup packed dark brown sugar', '1/2 cup granulated sugar', '1 large egg', '1 1/2 teaspoons vanilla extract', '1 cup dark chocolate chunks', '1/2 cup unsalted pepitas lightly toasted']}]","[' Preheat oven to 350 degrees F. Line two baking sheets with parchment paper.', 'In a medium bowl whisk together the flour cocoa powder chile powder baking soda and salt.', 'Set aside.', 'In the bowl of a stand mixer fitted with the paddle attachment beat the butter on medium high speed until light and creamy about 1 minute.', 'Add the brown and granulated sugar and beat until slightly fluffy about 2 minutes scraping down the sides of the bowl with a rubber spatula as needed.', 'Add the egg and vanilla and beat until well combined.', 'Reduce the mixer speed to medium low add half the flour mixture and beat until just combined then add the remaining flour mixture and beat until the mixture just comes together 1 to 2 minutes being careful not to overmix.', 'Add the chocolate chunks and pepitas and beat on low until just combined.', 'Use a 2 ounce ice cream scoop or a 1/4 cup measuring cup to scoop the cookie dough onto the prepared baking sheets making about 14 cookies total and leaving at least 2 inches between each cookie.', 'Bake until the edges of the cookies are crisp but the centers are still tender about 15 minutes rotating the baking sheets top to bottom and front to back halfway through the baking time.', 'Remove from the oven set the baking sheets on wire racks and let the cookies cool completely on the pans.', 'They should keep up to 5 days in an airtight container.']",https://www.foodnetwork.com/recipes/ancho-chile-mexican-chocolate-cookies-6560052,"['Cookie', 'Dessert', 'Low Sodium']",,,,,,,,,,,,,,,
Chewy Fig and Almond Cookies,24 cookies,"[{'crust': ['1 3/4 cups all purpose flour', '1/2 cup almond flour', '1 1/4 teaspoons baking powder', '1/2 teaspoon fine salt', '1/2 teaspoon baking soda', '1 cup sugar', '1/2 cup unsalted butter cut into 1/2 inch pieces at room temperature', '1 large egg at room temperature', '1 tablespoon heavy cream', '1 teaspoon pure vanilla extract']}, {'filling': ['3 cups dried Mission figs stemmed', '1/2 cup fresh orange juice', '1 tablespoon pure vanilla extract', 'Zest of 1 medium orange', '1 cup unsalted chunky almond butter at room temperature', '1/2 cup sliced almonds toasted see Cook s Note', 'All purpose flour for dusting']}]","[' Place an oven rack in the center of the oven and preheat to 350 degrees F. Butter the bottom and sides of a 9 by 13 inch glass or ceramic baking dish.', 'Line the bottom with an 8 by 20 inch piece of parchment paper allowing the excess paper to hang over the sides.', 'For the crust Whisk the all purpose flour almond flour baking powder salt and baking soda in a medium bowl.', 'Beat the sugar and butter using an electric hand mixer until combined in a large bowl.', 'Beat in the egg cream and vanilla until smooth.', 'Add the dry ingredients and beat until the mixture forms into clumps.', 'Press the clumps together to form a dough.', 'Knead the dough for 30 seconds and wrap in plastic.', 'Refrigerate for 1 hour.', 'For the filling Place 1/4 cup water the figs orange juice vanilla extract and orange zest in a food processor.', 'Blend until the figs are finely ground about 2 minutes.', 'Add the almond butter and blend until incorporated.', 'Add the almonds and pulse until combined.', 'Remove the plastic from the dough and cut in half.', 'Roll out 1 piece of dough into an 8 by 12 inch rectangle on a well floured work surface.', 'Cut the dough in half lengthwise and then in half crosswise to make 4 equal size pieces of dough.', 'Transfer the dough pieces to the prepared baking dish using a spatula and arrange in a single layer.', 'Pinch the edges of the dough together to seal.', 'Spoon the filling onto the dough.', 'Spread the filling evenly over the dough using damp hands.', 'Smooth the top of the filling using a rubber spatula.', 'Roll out the remaining dough into an 8 by 12 inch rectangle.', 'Cut into 4 equal pieces and place on top of the filling pinching the edges of the dough together to seal.', 'Bake until golden 25 to 30 minutes.', 'Place the baking dish on a wire rack to cool completely about 1 hour.', 'Using the excess parchment paper as handles remove and place on a cutting board.', 'Cut the cookie into twenty four 1 1/2 inch square pieces and serve.']",https://www.foodnetwork.com/recipes/giada-de-laurentiis/chewy-fig-and-almond-cookies-recipe-2125054,"['Baking', 'Dessert', 'Cookie', 'Nut Recipes', 'Fig Recipes', 'Fruit']",,,,,,,,,,,,,,,
Double Chocolate and Mint Cookies,12 cookies,"[{'main': ['6 ounces semisweet or bittersweet chocolate chopped', '2 tablespoons unsalted butter', '1 cup flour', '2 tablespoons unsweetened cocoa', '1 teaspoon baking powder', '1/4 teaspoon salt', '2/3 cup sugar', '2 eggs at room temperature', '1 teaspoon pure vanilla extract', 'One 5 ounce package chocolate mint thins such as Andes each cut into thirds']}]","[' Place 1 oven rack in the center of the oven and 1 oven rack in the bottom third and preheat the oven to 300 degrees F. Line 2 large rimmed baking sheets with parchment paper.', 'Set aside.', 'In a small bowl combine the bittersweet chocolate and butter.', 'Place the bowl over a pan of barely simmering water and stir occasionally until the chocolate has melted and the mixture is smooth.', 'In a medium bowl sift the flour cocoa baking powder and salt.', 'In a large bowl whisk together the sugar eggs 2 tablespoons water and vanilla extract.', 'Gradually add the dry ingredients.', 'Fold in the cooled chocolate.', 'Stir in the chocolate mint pieces.', 'Chill the dough 10 minutes to firm slightly.', 'Using 1/4 cup measuring cup drop 6 mounds of batter onto each prepared sheet spacing evenly apart.', 'Bake the cookies 9 minutes.', 'Reverse the baking sheets  and continue baking until the cookies are slightly puffed and dry looking with some small cracks on top 9 to 10 minutes longer.', 'Cool the cookies completely on sheets .']",https://www.foodnetwork.com/recipes/giada-de-laurentiis/double-chocolate-and-mint-cookies-recipe-2010334,"['Easy Baking', 'Chocolate Cookie Recipes', 'Cookie', 'Low Sodium']",,,,,,,,,,,,,,,
Black and White Cookies,15 (4-inch cookies),"[{'cookies': ['2 cups all purpose flour', '1 teaspoon baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '2/3 cup butter or margarine at room temperature', '1/2 cup granulated sugar', '1/2 cup packed light brown sugar', '1/3 cup buttermilk', '1 egg', '2 teaspoons vanilla']}, {'frosting': ['1 cup semisweet chocolate chips', '1 tablespoon solid vegetable shortening', '3 tablespoons milk', '2 1/2 cups confectioners sugar', 'Pinch salt']}]","[' Prepare cookies Position an oven rack in center of oven and a second rack in lower third.', 'Heat oven to 350 degrees F. Combine flour baking powder baking soda and salt on waxed paper.', 'Beat together butter and sugars in a large bowl with a mixer on medium speed until creamy about 2 minutes.', 'Beat in buttermilk egg and vanilla until well blended.', 'On low speed beat in flour mixture in 3 additions.', 'Drop batter by level 1/4 cup onto 2 large ungreased baking sheets spacing about 3 inches apart.', 'Using a metal spatula spread into 2 inch rounds.', 'Bake for 8 minutes switch positions of baking sheets.', 'Bake another 7 to 9 minutes or until edges are lightly browned.', 'Cool baking sheets on a wire rack 1 minute.', 'Transfer cookies to rack to cool completely.', 'Meanwhile prepare icings For black  icing melt chocolate chips and shortening in top of a double boiler over barely simmering not boiling water stirring until smooth.', 'Let cool.', 'For white icing beat milk confectioners sugar and salt in a medium size bowl until a spreading consistency adding more milk if necessary cover with plastic wrap.', 'Turn cooled cookies flat side up brush off any crumbs.', 'Spread 1 tablespoon white icing on half of each cookie.', 'Spread 1 tablespoon chocolate icing on the other half of each cookie.', 'Let dry.', 'Store between sheets of waxed paper in a sealed container.']",https://www.foodnetwork.com/recipes/black-and-white-cookies-recipe-1939649,"['Easy Dessert Recipes', 'Dessert', 'Easy Baking', 'Chocolate Cookie Recipes', 'Cookie', 'Baking', 'Mixer Recipes', 'American', 'Cream Cheese Frosting', 'Buttermilk']",,,,,,,,,,,,,,,
Spiced Thanksgiving Sugar Cookies,About 2 1/2 dozen cookies and 2 cups icing,"[{'for_the_cookies': ['1 cup granulated sugar', '2 1/2 cups all purpose flour', '1 teaspoon pumpkin pie spice', '1/4 teaspoon baking powder', 'Fine salt', '12 tablespoons unsalted butter cut into small pieces at room temperature', '1 large egg lightly beaten', '1 teaspoon pure vanilla extract']}, {'frosting': ['2 tablespoons meringue powder', 'One 1 pound box confectioners sugar', 'Food coloring as desired']}, {'topping': ['Candy corns pecans and sanding sugar']}]","[' For the cookies Put the sugar in a food processor and pulse a few times to finely grind.', 'Add the flour pumpkin pie spice baking powder and 1/2 teaspoon of salt and pulse just to combine.', 'Add the butter and pulse until all of the butter is incorporated into the flour and the mixture is sandy.', 'Add the egg and vanilla and pulse until the mixture comes together in big clumps.', 'Turn the dough out onto a clean work surface and knead a few times to form a ball.', 'Divide the dough in half pat into 2 discs about 1/4 inch thick wrap in plastic wrap and refrigerate until firm about 1 hour.', 'Position an oven rack in the middle of the oven and preheat to 350 degrees F. Line 2 baking sheets with parchment paper.', 'Let the dough sit at room temperature for a few minutes to make rolling easier.', 'Put 1 disc of dough between 2 pieces of parchment paper and roll out the dough to 1/8 inch thick.', 'Cut out with desired cookie cutters and arrange on one of the prepared baking sheets about 2 inches apart.', 'Bake until the bottom of the cookies are golden brown 10 to 12 minutes.', 'Cool on the baking sheet until firm enough to transfer to a rack to cool completely.', 'Repeat with the remaining dough.', 'Gently gather any scraps into a ball and press into another disc.', 'Chill the disc until firm enough to roll and cut out as many cookies as possible.', 'For the icing Sift the meringue powder and confectioners sugar together in a large bowl and add 6 tablespoons water.', 'Beat with an electric mixer on medium high until the mixture is glossy and soft peaks form 3 to 4 minutes.', 'Add food coloring if using or divide into several batches and color with different shades of food coloring.', 'Decorate cookies as desired.', 'The cookies can be store in an airtight container at room temperature for up to 3 days.']",https://www.foodnetwork.com/recipes/food-network-kitchen/spiced-thanksgiving-sugar-cookies-3363068,"['Thanksgiving Desserts', 'Dessert', 'Thanksgiving', 'Baking', 'Sugar Cookie', 'Cookie', 'Sugar']",,,,,,,,,,,,,,,
Peanut Butter-Chocolate Chip-Bacon Cookies,12 cookies,"[{'main': ['1 1/4 cups all purpose flour', '1/4 teaspoon baking soda', '1/4 teaspoon baking powder', '1/8 teaspoon ground cinnamon', 'Pinch of chipotle or ancho chile powder', '1/4 teaspoon kosher salt', '5 strips bacon', '4 tablespoons unsalted butter at room temperature', '1/2 cup creamy peanut butter', '1/2 cup granulated sugar', '1/2 cup packed light brown sugar', '1 large egg', '1 teaspoon vanilla extract', '1/2 cup roughly chopped honey roasted peanuts', '1/3 cup bittersweet or semisweet chocolate chips']}]","[' Preheat the oven to 350 degrees F. Line 2 baking sheets with parchment paper.', 'Combine the flour baking soda baking powder cinnamon chile powder and salt in a large bowl.', 'Cook the bacon in a large skillet over medium heat until crisp about 4 to 6 minutes per side.', 'Transfer to a paper towel lined plate reserve 2 tablespoons of the drippings and set aside to cool.', 'Crumble the bacon discarding any chewy bits.', 'Beat the butter and reserved bacon drippings in a large bowl with a mixer on medium high speed until smooth about 1 minute.', 'Beat in the peanut butter until combined about 1 minute.', 'Beat in the granulated and light brown sugar until creamy about 4 minutes then add the egg and vanilla and beat until light and fluffy about 2 more minutes.', 'Reduce the mixer speed to low add the flour mixture in 2 additions scraping down the bowl as needed until just combined.', 'Stir in the peanuts and all but 2 tablespoons each of the chocolate chips and bacon.', 'Form the dough into 12 balls and arrange 2 inches apart on the prepared baking sheets.', 'Flatten with your fingers  press the reserved bacon and chocolate chips on top.', 'Bake until golden 12 to 14 minutes.', 'Let the cookies cool 2 minutes on the baking sheets then transfer to a rack to cool completely.', 'Store in an airtight container for up to 3 days.']",https://www.foodnetwork.com/recipes/food-network-kitchen/peanut-butter-chocolate-chip-bacon-cookies-recipe-1973911,"['Chocolate Cookie Recipes', 'Cookie', 'Peanut Butter Cookie Recipes', 'Peanut Butter', 'Bacon Recipes']",,,,,,,,,,,,,,,
Peanut Butter Cookies with Blackberry Jam,10 (4-inch) cookies,"[{'main': ['1 cup all purpose flour', '1/3 cup unsweetened cocoa powder such as Hershey s', '1/2 teaspoon baking soda', '1/8 teaspoon fine sea salt', '1 stick unsalted butter at room temperature cut into 1/2 inch pieces', '3/4 cup creamy peanut butter at room temperature', '3/4 cup plus 1/4 cup granulated sugar', '1/2 packed cup light brown sugar', '1 egg room temperature beaten', '1 teaspoon pure vanilla extract', '1/4 cup blackberry jam']}]","[' Put an oven rack in the center of the oven.', 'Preheat the oven to 375 degrees F. Line two baking sheets with parchment paper.', 'Set aside.', 'In a medium bowl sieve together the flour cocoa powder baking soda and salt.', 'Set aside.', 'In a stand mixer fitted with the paddle attachment beat the butter peanut butter 3/4 cup of the granulated sugar and the light brown sugar together scraping down the sides of the bowl as needed until smooth about 30 seconds.', 'Add the egg and vanilla extract and mix until blended.', 'With the machine running on low speed gradually add the flour mixture until incorporated.', 'Put the remaining 1/4 cup granulated sugar in a small bowl.', 'Form the dough into 1/4 cup size balls and roll in the sugar.', 'Arrange 5 balls of dough evenly apart on each baking sheet.', 'Using a round 1/4 teaspoon measure or the thin end of a wooden spoon make a hole in the center of each ball of dough 1/2 to 3/4 inch deep.', 'Spoon 1 teaspoon of jam into each hole.', 'Bake until the dough has spread and the surface of the cookies are crackled 11 to 14 minutes.', 'Cool for 5 minutes and then transfer to a wire rack to cool completely about 20 minutes.', 'Arrange the cookies on a serving dish and serve.']",https://www.foodnetwork.com/recipes/giada-de-laurentiis/peanut-butter-cookies-with-blackberry-jam-recipe-1949971,"['Easy Dessert Recipes', 'Dessert', 'Easy Baking', 'Blackberry Dessert', 'Fruit Dessert Recipes', 'Blackberry', 'Fruit', 'Peanut Butter Cookie Recipes', 'Cookie', 'Peanut Butter']",,,,,,,,,,,,,,,
Choc Mint Cookies,14 cookies,"[{'cookies': ['2 1/4 cups all purpose flour', '1/4 cup unsweetened cocoa powder', '1 teaspoon baking powder', '1/4 teaspoon kosher salt', '1 cup unsalted butter softened', '1 cup packed brown sugar', '1/2 teaspoon peppermint extract', '1 large egg', '12 chocolate mint thins such as Andes very finely chopped']}, {'rolling': ['1/4 cup all purpose flour', '2 teaspoons unsweetened cocoa powder']}, {'frosting': ['1 pound powdered sugar sifted plus more if needed', '3 tablespoons whole milk', '1 large egg white']}]","[' For the cookies Combine the flour cocoa powder baking powder and salt in a bowl.', 'Whisk together and set aside.', 'In the bowl of an electric mixer cream the butter and brown sugar until fluffy.', 'Add the peppermint extract and egg and beat until combined.', 'Add the flour/cocoa mixture in 2 or 3 batches mixing well after each addition.', 'Stir in the chopped mints.', 'Place the dough into a large ziptop bag and flatten slightly with your hand.', 'Seal the bag and refrigerate for 30 minutes.', 'Preheat the oven to 350 degrees F. Line a baking sheet with parchment paper or a silicone baking mat.', 'Remove the dough from the refrigerator and let it rest in the bag at room temperature for 5 to 10 minutes.', 'For rolling Mix the flour and cocoa powder in a bowl then tip it out onto the counter.', 'Remove the dough from the bag and put it on the flour/cocoa mixture.', 'Roll out the dough to a thickness of 1/3 inch.', 'Cut with fun shaped cookie cutters and transfer to the prepared baking sheet.', 'You ll need to consolidate and re roll the dough as you go.', 'Bake until set about 12 minutes.', 'Allow to cool completely on a wire rack set over a baking sheet.', 'For the royal icing Beat the powdered sugar milk and egg white with a mixer in a large bowl until thick and glossy.', 'Add more powdered sugar if the icing seems too thin .', 'Just play with it until it s right.', 'The icing should be stiff enough to stand still when piped and not run.', 'To decorate Transfer the royal icing to a piping bag and swirl the icing onto the cookies to decorate them.', 'Let set for 10 to 15 minutes.']",https://www.foodnetwork.com/recipes/ree-drummond/choc-mint-cookies-4606684,"['Cookie', 'Dessert', 'Low Sodium']",,,,,,,,,,,,,,,
Pecan Butter Cookies,2 1/2 dozen,"[{'main': ['3/4 cup pecans', '1/2 cup flour', '1/3 cup superfine sugar', '8 tablespoons softened sweet butter', '1 egg yolk', 'Pinch salt', '32 pecan halves']}]","[' Preheat the oven to 375 degrees.', 'Butter 2 cookie sheets and set aside.', 'Roast 3/4 cup of pecans in oven for 10 minutes or until they emit a good aroma.', 'Remove from oven and cool to room temperature.', 'When cooled chop pecans with sugar in a food processor until finely ground.', 'Add flour butter egg yolk and salt.', 'If dough is too soft add up to 1/4 cup more flour otherwise work dough with your hands.', 'Gather dough into a 1 1/2 inch round sausage wrap in waxed paper and rest in fridge for 2 hours or overnight.', 'Cut into 1/4inch rounds and set on baking sheet.', 'Press a pecan half in center.', 'Don t place cookies too closely together or they will run into each other as they spread during baking.', 'Bake for 15 to 17 minutes or until the cookies edges are golden brown.', 'When they are baked they will give off a wonderful aroma.', 'Remove baking sheets from oven and let cookies cool on sheets for 3 minutes.', 'Then remove them to a cookie rack to cool them further.', 'Be careful when you handle these as they are very fragile.']",https://www.foodnetwork.com/recipes/pecan-butter-cookies-recipe-1906663,"['Easy Dessert Recipes', 'Dessert', 'Easy Baking', 'Baking', 'Cookie', 'Nut Recipes', 'Roasting', 'Kid-Friendly', 'Low Sodium']",,,,,,,,,,,,,,,
Lemon-Tahini Cookies,About 36 cookies,"[{'for_the_cookies': ['2 cups all purpose flour', '1/2 teaspoon baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '6 tablespoons unsalted butter at room temperature', '1 cup packed dark brown sugar', '2/3 cup tahini well stirred', '2 large eggs at room temperature', '2 teaspoons pure vanilla extract', '1/4 cup sour cream']}, {'frosting': ['1 1/2 cups confectioners sugar', '1 teaspoon finely grated lemon zest plus 3 to 4 tablespoons lemon juice', 'Pinch of salt']}]","[' Make the cookies Whisk the flour baking powder baking soda and salt in a medium bowl.', 'Beat the butter and brown sugar in a large bowl with a mixer on medium high speed until fluffy 3 to 4 minutes.', 'Beat in the tahini.', 'Beat in the eggs one at a time until combined then beat in the vanilla.', 'Reduce the mixer speed to low beat in the flour mixture in two batches alternating with the sour cream.', 'Cover the dough with plastic wrap and refrigerate until firm about 1 hour.', 'Position racks in the upper and lower thirds of the oven preheat to 350 degrees F. Line 2 baking sheets with parchment paper.', 'Scoop heaping tablespoon size balls of dough and arrange about 1 1/2 inches apart on the prepared pans.', 'Bake until the cookies are set around the edges but still soft in the centers 12 to 14 minutes.', 'Let cool 10 minutes on the pans then transfer to racks to cool completely.', 'Make the glaze Combine the confectioners sugar lemon zest 3 tablespoons lemon juice and the salt in a medium bowl whisk until smooth.', 'Drizzle on the cooled cookies.', 'Let set about 10 minutes.']",https://www.foodnetwork.com/recipes/food-network-kitchen/lemon-tahini-cookies-5501754,"['Cookie', 'Christmas', 'Fruit', 'Lime Recipes', 'Dessert']",,,,,,,,,,,,,,,
Coconut Sugar Cookies,4 dozen,"[{'main': ['2 teaspoons pure vanilla extract', '1 large egg', '2 sticks unsalted butter at room temperature', '1/2 cup plus 3 tablespoons coconut sugar', '2 cups all purpose flour plus more for flouring', '1/4 teaspoon fine salt']}]","[' Whisk the vanilla and egg in a small bowl and set aside.', 'In a large bowl with a hand held mixer cream the butter until fluffy.', 'Scrape down the sides of the bowl with a rubber spatula add the coconut sugar and continue beating until light 2 to 3 minutes.', 'Scrape the sides of the bowl again if needed then add the egg mixture beating for about 1 minute.', 'Sift the flour with the salt in a small bowl.', 'Reduce the mixer speed to low then add the flour mixture mixing just until blended.', 'Turn the dough out of the bowl.', 'Divide the dough in half and place each half between 2 pieces of lightly floured parchment or waxed paper.', 'Use a rolling pin to flatten the dough into a disk about 1/4 inch thick.', 'Slide the dough/parchment sheet onto a flat baking sheet or on the back of a rimmed baking sheet.', 'Refrigerate until firm about 2 hours and up to overnight.', 'Position oven racks in the top and bottom thirds of the oven and preheat to 325 degrees F. Line 2 baking sheets with parchment .', 'Place 1 disk of the cookie dough on a clean work surface and peel off the top sheet of paper.', 'Cut the cookies with a 1 1/2 inch round or decorative shaped cookie cutter directly on the parchment.', 'Use a spatula to transfer the cookies to the prepared baking sheets spacing them about 1 inch apart.', 'Repeat with the other sheet of dough.', 'Any excess dough can be re rolled refrigerated and cut.', 'Bake until the edges of the cookies are light golden about 15 minutes.', 'Transfer the cookies to a rack to cool.']",https://www.foodnetwork.com/recipes/coconut-sugar-cookies-3660264,"['Sugar Cookie', 'Coconut Recipes', 'Fruit', 'Dessert', 'Low Sodium']",,,,,,,,,,,,,,,
Three-Ingredient Cookies,about 12 cookies,"[{'main': ['2/3 cup roasted and salted deluxe mixed nuts', '1 large egg white', '1/2 cup sugar']}]","[' Position a rack in the center of the oven and preheat to 300 degrees F. Line a baking sheet with parchment.', 'Pulse the nuts in a food processor until coarsely chopped.', 'Beat the egg white in a medium bowl with an electric mixer until stiff peaks form about 2 minutes.', 'Gently fold in the sugar and nuts.', 'Spoon leveled tablespoons of the batter onto the prepared baking sheet about 12 cookies total.', 'Bake rotating halfway through until golden brown 25 to 30 minutes.', 'Let cool completely on the baking sheet set on a wire rack.']",https://www.foodnetwork.com/recipes/food-network-kitchen/three-ingredient-cookies-3696450,"['Cookie', 'Nut Recipes', 'Dessert', 'Gluten Free', 'Low Sodium']",,,,,,,,,,,,,,,
